,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
5557,5925_01,1,0,2,1,29.0,0,0.0,1644.0,0.0,0.0,3780.0,Anchird Rotter,False
5558,5925_02,1,0,2,1,16.0,0,0.0,2002.0,0.0,96.0,69.0,Medib Rotter,True
5559,5925_03,1,0,2,1,32.0,0,0.0,0.0,0.0,241.0,4757.0,Tark Rotter,False
5560,5927_01,1,0,2,3,24.0,0,0.0,2421.0,0.0,725.0,2300.0,Duhrak Sysilstict,False
5561,5927_02,1,0,2,1,23.0,0,0.0,109.0,0.0,4810.0,25.0,Naviton Sysilstict,False
5562,5927_03,1,1,2,3,46.0,0,0.0,0.0,0.0,0.0,0.0,Kraban Sysilstict,True
5563,5927_04,1,0,2,3,49.0,0,0.0,1264.0,0.0,5474.0,104.0,Alcoran Sysilstict,False
5564,5927_05,1,1,2,1,17.0,0,0.0,0.0,0.0,0.0,0.0,Taurak Ballexy,True
5565,5927_06,1,0,2,3,35.0,0,4.0,3857.0,324.0,899.0,375.0,Grastab Sysilstict,False
5566,5927_07,1,0,2,3,43.0,0,0.0,1706.0,0.0,274.0,2056.0,Jihoton Ballexy,False
5567,5928_01,2,0,5,1,20.0,0,149.0,25.0,559.0,21.0,33.0,Becca Slates,True
5568,5930_01,1,1,2,3,24.0,0,0.0,0.0,0.0,0.0,0.0,Muonea Geakerat,True
5569,5930_02,1,0,2,1,28.0,0,0.0,1014.0,0.0,2463.0,517.0,Yildus Geakerat,False
5570,5930_03,1,1,2,3,19.0,0,0.0,0.0,0.0,0.0,0.0,Sarich Geakerat,True
5571,5931_01,1,0,1,3,39.0,0,0.0,0.0,0.0,1854.0,171.0,Alcoran Clugeammy,False
5572,5933_01,3,0,6,1,34.0,0,1547.0,485.0,97.0,59.0,0.0,Terek Gerin,False
5573,5934_01,2,0,7,1,29.0,0,89.0,1725.0,0.0,0.0,3.0,Joanry Mcfaddenson,True
5574,5938_01,2,0,5,3,14.0,0,0.0,0.0,52.0,0.0,0.0,Melvia Floydendley,True
5576,5939_01,2,0,5,1,30.0,0,628.0,0.0,544.0,0.0,126.0,Life Queke,False
5578,5944_01,2,1,7,2,32.0,0,0.0,0.0,0.0,0.0,0.0,Alber Kerristicey,True
5579,5945_01,2,1,7,1,7.0,0,0.0,0.0,0.0,0.0,0.0,Lavey Morez,True
5580,5945_02,2,1,7,3,34.0,0,0.0,0.0,0.0,0.0,0.0,Vanard Flynner,True
5581,5945_03,2,0,7,2,47.0,0,163.0,2.0,11.0,593.0,0.0,Alancy Morez,True
5582,5946_01,3,0,5,1,19.0,0,300.0,5.0,642.0,0.0,0.0,Tyog Mille,False
5583,5947_01,1,1,5,1,52.0,0,0.0,0.0,0.0,0.0,0.0,Kitauva Stment,True
5584,5949_01,3,0,4,1,19.0,0,758.0,425.0,0.0,0.0,0.0,Cin Shbre,False
5585,5949_02,3,1,6,1,18.0,0,0.0,0.0,0.0,0.0,0.0,Burs Shbre,True
5586,5950_01,2,0,5,1,32.0,0,0.0,5.0,0.0,64.0,0.0,Therry Fowlesterez,False
5587,5951_01,2,0,6,3,21.0,0,423.0,0.0,172.0,0.0,0.0,Patoya Landolphrey,False
5588,5952_01,3,0,6,3,22.0,0,0.0,0.0,0.0,0.0,0.0,Rants Giba,True
5589,5953_01,3,0,5,1,13.0,0,157.0,0.0,1199.0,0.0,14.0,Emoles Graie,False
5590,5954_01,3,0,5,1,25.0,0,2093.0,0.0,6.0,0.0,0.0,Lift Port,False
5591,5955_01,3,0,5,1,33.0,0,836.0,0.0,155.0,31.0,0.0,Hon Sturt,False
5592,5955_02,3,0,6,1,27.0,0,1379.0,0.0,414.0,0.0,805.0,Frohs Sturt,False
5593,5956_01,2,0,5,1,21.0,0,12.0,0.0,0.0,1658.0,0.0,Hard Kramosley,False
5594,5957_01,1,1,2,3,17.0,0,0.0,0.0,0.0,0.0,0.0,Arrain Chuble,True
5595,5957_02,1,1,2,3,15.0,0,0.0,0.0,0.0,0.0,0.0,Zedark Chuble,True
5596,5957_03,1,0,2,3,58.0,1,2.0,3862.0,0.0,1482.0,73.0,Markard Chuble,False
5597,5959_01,1,0,4,1,29.0,0,1.0,2809.0,97.0,61.0,1227.0,Schabik Praugnox,False
5598,5959_02,1,1,4,1,34.0,0,0.0,0.0,0.0,0.0,0.0,Dabik Praugnox,True
5599,5960_01,1,0,3,1,28.0,0,0.0,4780.0,1761.0,1.0,247.0,Eltares Dister,True
5600,5960_02,1,0,3,1,29.0,0,3215.0,1211.0,4.0,7.0,417.0,Aliakan Dister,True
5601,5960_03,1,1,3,3,25.0,0,0.0,0.0,0.0,0.0,0.0,Merabik Dister,True
5602,5963_01,3,0,6,3,23.0,0,112.0,1184.0,143.0,2.0,585.0,Poloos Bane,False
5603,5965_01,2,0,7,1,22.0,0,0.0,40.0,689.0,0.0,79.0,Ricke Beckerson,True
5604,5967_01,2,1,7,3,38.0,0,0.0,0.0,0.0,0.0,0.0,Jonald Duranks,True
5605,5967_02,2,0,7,1,38.0,0,0.0,784.0,0.0,0.0,0.0,Ebonya Duranks,True
5606,5967_03,2,0,7,1,0.0,0,0.0,0.0,0.0,0.0,0.0,Britta Duranks,False
5608,5969_01,2,1,7,1,0.0,0,0.0,0.0,0.0,0.0,0.0,Janney Reenez,True
5609,5969_02,2,0,6,3,37.0,0,0.0,698.0,0.0,0.0,6.0,Lardy Reenez,False
5610,5969_03,2,0,7,1,2.0,0,0.0,0.0,0.0,0.0,0.0,Vine Reenez,True
5611,5970_01,1,1,2,3,40.0,0,0.0,0.0,0.0,0.0,0.0,Missing,True
5612,5971_01,3,0,6,1,47.0,0,448.0,0.0,891.0,0.0,235.0,Jayrin Kinad,False
5613,5972_01,2,0,6,1,34.0,0,0.0,11.0,610.0,591.0,769.0,Elody Kiddley,True
5614,5973_01,3,0,6,1,43.0,0,1086.0,4.0,202.0,401.0,0.0,Missing,False
5615,5974_01,3,1,4,3,21.0,0,0.0,0.0,0.0,0.0,0.0,Cricks Manda,True
5616,5975_01,1,1,5,3,43.0,0,0.0,0.0,0.0,0.0,0.0,Pherkab Sageng,True
5617,5976_01,3,0,4,1,33.0,0,3090.0,0.0,808.0,0.0,0.0,Mits Mane,False
5618,5977_01,1,0,2,1,28.0,0,0.0,0.0,0.0,0.0,0.0,Atonea Inesely,True
5619,5977_02,1,0,2,3,57.0,0,200.0,9.0,0.0,0.0,24133.0,Missing,False
5621,5977_04,1,0,2,1,46.0,0,0.0,3259.0,761.0,4423.0,0.0,Halla Porkilte,False
5622,5980_01,1,0,3,3,19.0,0,0.0,0.0,0.0,2.0,9.0,Alatrin Trallect,True
5623,5981_01,3,0,6,1,27.0,0,441.0,0.0,397.0,471.0,0.0,Harz Quart,False
5624,5981_02,2,0,6,1,2.0,0,0.0,0.0,0.0,0.0,0.0,Quid Quart,True
5625,5981_03,3,0,6,1,0.0,0,0.0,0.0,0.0,0.0,0.0,Cark Quart,True
5626,5983_01,3,0,6,1,25.0,1,1442.0,0.0,0.0,0.0,13.0,Squars Knike,False
5627,5983_02,3,1,6,1,47.0,0,0.0,0.0,0.0,0.0,0.0,Allots Knike,True
5628,5984_01,3,0,4,2,38.0,0,1208.0,0.0,13.0,38.0,0.0,Gech Kin,True
5629,5984_02,3,0,5,1,24.0,0,555.0,0.0,618.0,0.0,0.0,Ale Kin,False
5630,5985_01,2,0,6,1,24.0,0,276.0,0.0,0.0,0.0,489.0,Judya Wooterston,True
5631,5986_01,1,0,4,1,25.0,0,0.0,0.0,0.0,0.0,0.0,Zubeneb Flesping,True
5632,5987_01,2,0,7,1,29.0,0,0.0,5.0,6.0,0.0,0.0,Searla Stannondez,True
5633,5988_01,3,0,6,3,44.0,0,2956.0,0.0,10.0,12.0,692.0,Aard Curle,False
5634,5989_01,2,0,6,1,20.0,0,0.0,0.0,0.0,703.0,0.0,Darrie Holcompton,False
5635,5990_01,2,1,7,1,23.0,0,0.0,0.0,0.0,0.0,0.0,Lynnon Castannison,True
5636,5991_01,1,0,3,3,26.0,0,0.0,9641.0,51.0,224.0,2428.0,Minoton Cralinal,True
5637,5992_01,2,1,7,2,20.0,0,0.0,0.0,0.0,0.0,0.0,Yolas Bowenasey,True
5638,5993_01,3,1,5,1,27.0,0,0.0,0.0,0.0,0.0,0.0,Jetax Jaf,True
5639,5994_01,2,0,6,3,23.0,0,94.0,132.0,0.0,967.0,5.0,Emilla Kerristicey,False
5640,5995_01,2,1,7,2,33.0,0,0.0,0.0,0.0,0.0,0.0,Raque Burtiz,True
5641,5998_01,2,0,7,1,30.0,0,477.0,0.0,8.0,0.0,323.0,Mara Haydenzier,True
5642,5999_01,2,0,7,1,32.0,0,0.0,104.0,2.0,0.0,801.0,Becca Hermane,True
5643,6000_01,3,0,7,1,19.0,0,781.0,0.0,295.0,613.0,0.0,Forms Bart,False
5644,6000_02,3,0,4,1,41.0,0,1.0,0.0,808.0,0.0,0.0,Rhex Bart,False
5645,6001_01,2,1,7,1,50.0,0,0.0,0.0,0.0,0.0,0.0,Greggy Coolez,False
5646,6003_01,2,0,7,1,36.0,0,9.0,247.0,0.0,482.0,16.0,Delley Spencervan,False
5647,6004_01,3,1,6,1,21.0,0,0.0,0.0,0.0,0.0,0.0,Popow Meate,True
5648,6006_01,1,0,4,3,45.0,1,1017.0,3863.0,0.0,601.0,3999.0,Okulam Monpreery,False
5649,6006_02,1,1,4,3,26.0,0,0.0,0.0,0.0,0.0,0.0,Sulaos Monpreery,True
5650,6007_01,2,1,7,1,44.0,0,0.0,0.0,0.0,0.0,0.0,Jonard Kochroeders,True
5651,6008_01,2,0,6,2,24.0,0,0.0,73.0,617.0,0.0,0.0,Raceky Cookson,True
5652,6010_01,2,1,7,3,15.0,0,0.0,0.0,0.0,0.0,0.0,Race Harley,True
5653,6011_01,2,0,6,1,58.0,0,0.0,0.0,0.0,1989.0,18.0,Kurta Hoodgers,False
5654,6014_01,2,0,5,1,13.0,0,28.0,396.0,367.0,0.0,0.0,Heryle Hurchrisong,False
5655,6015_01,1,1,2,1,19.0,0,0.0,0.0,0.0,0.0,0.0,Sulatik Demansty,True
5656,6015_02,1,0,2,3,25.0,0,140.0,4451.0,0.0,0.0,2050.0,Dyonevi Demansty,True
5657,6016_01,2,0,5,1,24.0,0,718.0,0.0,265.0,302.0,384.0,Robyny Gardonadox,False
5658,6016_02,2,0,7,1,20.0,0,3.0,0.0,0.0,806.0,0.0,Norahe Gardonadox,False
5659,6017_01,3,1,6,1,34.0,0,0.0,0.0,0.0,0.0,0.0,Cappe Manie,True
5660,6017_02,3,1,6,1,13.0,0,0.0,0.0,0.0,0.0,0.0,Sunk Manie,True
5662,6020_01,2,1,7,3,39.0,0,0.0,0.0,0.0,0.0,0.0,Stany Hanner,False
5663,6020_02,2,1,7,1,0.0,0,0.0,0.0,0.0,0.0,0.0,Dawne Hanner,False
5664,6020_03,2,0,7,1,10.0,0,0.0,0.0,0.0,0.0,0.0,Timyra Hanner,False
5665,6020_04,2,1,7,1,9.0,0,0.0,0.0,0.0,0.0,0.0,Jimmyn Hanner,False
5666,6020_05,2,0,6,3,34.0,0,0.0,968.0,273.0,0.0,283.0,Mabela Hanner,False
5667,6020_06,2,0,7,1,11.0,0,0.0,0.0,0.0,0.0,0.0,Janita Hanner,False
5668,6020_07,2,1,7,1,0.0,0,0.0,0.0,0.0,0.0,0.0,Tera Hanner,False
5669,6022_01,2,0,6,1,24.0,0,0.0,0.0,0.0,14.0,631.0,Missing,False
5670,6024_01,2,1,7,2,16.0,0,0.0,0.0,0.0,0.0,0.0,Carlie Fowlaney,True
5671,6025_01,2,0,6,1,42.0,0,0.0,420.0,0.0,1.0,175.0,Joyton Hales,False
5672,6026_01,3,0,6,1,41.0,0,982.0,64.0,380.0,0.0,0.0,Stray Prie,True
5673,6027_01,1,0,2,1,36.0,0,0.0,1828.0,9058.0,1.0,2.0,Graviph Coweboded,True
5674,6028_01,1,0,1,3,27.0,0,0.0,1801.0,0.0,304.0,1393.0,Wasatz Preeldy,False
5675,6028_02,1,0,1,1,32.0,1,0.0,792.0,0.0,1.0,1335.0,Cherkab Preeldy,False
5676,6028_03,1,0,1,3,11.0,0,0.0,0.0,0.0,0.0,0.0,Nusakar Preeldy,True
5677,6028_04,1,0,7,1,26.0,1,0.0,3638.0,0.0,1043.0,0.0,Kumark Preeldy,True
5678,6028_05,1,0,1,1,28.0,0,0.0,6921.0,0.0,29.0,45.0,Shelik Preeldy,True
5679,6029_01,2,0,5,1,25.0,0,0.0,30.0,20.0,0.0,941.0,Gwenda Balderts,False
5680,6030_01,2,0,7,1,5.0,0,0.0,0.0,0.0,0.0,0.0,Armen Ellson,True
5682,6030_03,2,0,7,1,13.0,0,852.0,147.0,7.0,0.0,1.0,Etha Ellson,True
5683,6030_04,2,0,7,1,30.0,0,0.0,0.0,47.0,703.0,4.0,Fanne Steinardson,True
5684,6030_05,2,1,7,1,15.0,0,0.0,0.0,0.0,0.0,0.0,Mollen Ellson,True
5685,6030_06,2,1,7,1,0.0,0,0.0,0.0,0.0,0.0,0.0,Alene Ellson,True
5686,6030_07,2,0,7,1,49.0,0,0.0,0.0,0.0,0.0,0.0,Hatty Ellson,True
5687,6031_01,2,0,6,1,52.0,0,0.0,645.0,0.0,0.0,395.0,Bobara Alshipson,True
5688,6032_01,2,1,7,1,15.0,0,0.0,0.0,0.0,0.0,0.0,Kendy Haynardy,True
5689,6032_02,2,0,5,1,40.0,0,521.0,4.0,53.0,70.0,141.0,Lison Mcdowns,False
5690,6032_03,2,1,7,3,0.0,0,0.0,0.0,0.0,0.0,0.0,Celina Hurchez,True
5691,6033_01,3,0,5,1,32.0,0,158.0,0.0,139.0,752.0,0.0,Stote Bancy,False
5692,6033_02,3,1,6,3,15.0,0,0.0,0.0,0.0,0.0,0.0,Lops Bancy,True
5693,6034_01,3,0,5,2,26.0,0,2042.0,0.0,2387.0,10.0,0.0,Callix Pette,True
5694,6034_02,3,1,5,2,31.0,0,0.0,0.0,0.0,0.0,0.0,Othawk Pette,False
5695,6034_03,3,0,5,1,8.0,0,0.0,0.0,0.0,0.0,0.0,Cheeet Pette,True
5696,6035_01,2,0,5,1,18.0,0,0.0,0.0,0.0,1.0,827.0,Doria Morsentley,True
5697,6035_02,2,0,7,1,3.0,0,0.0,0.0,0.0,0.0,0.0,Ginald Morsentley,False
5698,6036_01,1,0,3,1,44.0,0,0.0,1289.0,1224.0,514.0,1674.0,Achah Stpingepid,True
5699,6036_02,2,0,3,1,15.0,0,0.0,677.0,0.0,179.0,3186.0,Sular Stpingepid,True
5700,6036_03,1,0,3,1,27.0,0,0.0,1857.0,0.0,778.0,587.0,Hekab Stpingepid,True
5701,6038_01,3,0,6,1,22.0,0,2413.0,0.0,53.0,1.0,0.0,Dooss Apple,False
5702,6039_01,2,0,7,1,2.0,0,0.0,0.0,0.0,0.0,0.0,Missing,True
5703,6039_02,2,0,6,1,32.0,0,3.0,0.0,0.0,0.0,757.0,Myrace Powery,False
5704,6040_01,2,0,7,1,16.0,0,805.0,4.0,0.0,0.0,0.0,Glendy Sterreray,True
5705,6041_01,3,0,6,1,34.0,0,419.0,0.0,15.0,0.0,0.0,Gut Potie,False
5706,6042_01,3,0,6,1,32.0,0,1946.0,0.0,653.0,0.0,0.0,Casps Bost,False
5707,6043_01,2,0,7,1,28.0,0,0.0,292.0,1039.0,1.0,489.0,Thell Reilline,False
5708,6045_01,1,0,2,1,27.0,0,0.0,21.0,0.0,8126.0,4.0,Bralino Matoltuble,False
5709,6047_01,2,0,7,2,35.0,0,508.0,0.0,0.0,57.0,243.0,Sanney Russon,True
5710,6048_01,3,1,7,1,25.0,0,0.0,0.0,0.0,0.0,0.0,Mele Clake,False
5711,6049_01,2,0,7,1,24.0,0,178.0,0.0,235.0,0.0,396.0,Missing,True
5712,6052_01,2,1,7,1,61.0,0,0.0,0.0,0.0,0.0,0.0,Fayel Rushorney,False
5713,6054_01,3,1,6,1,28.0,0,0.0,0.0,0.0,0.0,0.0,Frus Kie,True
5714,6055_01,1,0,3,2,29.0,1,3.0,1849.0,0.0,3104.0,1652.0,Mino Prefule,False
5715,6055_02,1,1,3,1,41.0,0,0.0,0.0,0.0,0.0,0.0,Achiram Prefule,True
5716,6055_03,1,0,3,1,20.0,0,1883.0,0.0,0.0,8810.0,0.0,Terops Prefule,False
5717,6058_01,3,0,6,3,18.0,0,2904.0,5.0,50.0,0.0,9.0,Yaphex Ecart,False
5718,6059_01,2,0,7,1,28.0,0,8.0,0.0,3949.0,0.0,9.0,Andie Rices,True
5719,6061_01,2,0,6,1,18.0,0,33.0,0.0,455.0,167.0,48.0,Aliedy Jacostaney,True
5720,6062_01,3,0,6,1,33.0,0,301.0,0.0,501.0,0.0,1013.0,Tous Sesa,False
5721,6062_02,3,0,5,1,35.0,0,0.0,0.0,0.0,0.0,0.0,Cranch Sesa,False
5722,6064_01,1,0,3,3,68.0,0,125.0,13437.0,0.0,22408.0,17.0,Markar Radisiouss,False
5723,6065_01,2,0,5,1,19.0,0,3.0,785.0,0.0,0.0,0.0,Sharie Rodricker,True
5724,6066_01,1,0,3,1,33.0,0,0.0,357.0,2366.0,1612.0,2137.0,Altan Mallisly,False
5725,6066_02,1,0,3,3,55.0,0,8142.0,8.0,0.0,1481.0,0.0,Terion Mallisly,False
5726,6066_03,1,0,3,1,15.0,0,0.0,0.0,0.0,0.0,0.0,Aldhib Mallisly,True
5727,6067_01,2,0,7,1,23.0,0,0.0,0.0,0.0,44.0,1721.0,Dellie Perkinson,False
5728,6068_01,2,0,6,1,23.0,0,0.0,723.0,1.0,0.0,0.0,Lloyde Kimons,True
5729,6069_01,3,0,4,3,15.0,0,3811.0,0.0,109.0,236.0,0.0,Hers Buthe,False
5730,6070_01,3,0,4,1,49.0,0,2209.0,42.0,109.0,23.0,0.0,Aptal Fate,False
5731,6071_01,2,0,7,1,33.0,0,41.0,417.0,0.0,42.0,308.0,Almara Delazarson,True
5732,6073_01,3,1,6,3,26.0,0,0.0,0.0,0.0,0.0,0.0,Bubbix Sau,True
5733,6075_01,1,1,2,1,26.0,0,0.0,0.0,0.0,0.0,0.0,Wasalm Sofraten,True
5734,6076_01,2,0,7,1,18.0,0,14.0,2.0,144.0,610.0,0.0,Therry Cames,True
5735,6077_01,2,1,7,1,17.0,0,0.0,0.0,0.0,0.0,0.0,Armene Lewintos,True
5736,6080_01,2,0,7,1,39.0,0,657.0,225.0,0.0,0.0,0.0,Lyney Stephendsey,True
5737,6082_01,2,0,7,1,8.0,0,0.0,0.0,0.0,0.0,0.0,Maryne Carpennels,False
5738,6085_01,2,0,6,1,46.0,0,0.0,0.0,868.0,0.0,3.0,Jimmyn Gainney,True
5739,6086_01,1,0,1,3,32.0,0,0.0,4176.0,0.0,183.0,6.0,Grastab Tairbatic,True
5740,6087_01,2,0,6,1,19.0,0,605.0,0.0,24.0,1.0,86.0,Nadie Rodger,False
5741,6090_01,3,1,6,1,36.0,0,0.0,0.0,0.0,0.0,0.0,Cants Bra,True
5742,6091_01,2,1,7,1,28.0,0,0.0,0.0,0.0,0.0,0.0,Gera Lynnerett,True
5743,6091_02,2,0,6,1,39.0,0,0.0,29.0,291.0,13.0,527.0,Pattin Lynnerett,False
5744,6092_01,2,0,6,1,16.0,0,0.0,0.0,641.0,33.0,29.0,Karlie Singtons,True
5745,6092_02,2,1,7,2,7.0,0,0.0,0.0,0.0,0.0,0.0,Antony Singtons,True
5746,6092_03,2,0,7,1,1.0,0,0.0,0.0,0.0,0.0,0.0,Carlie Singtons,True
5747,6094_01,1,1,3,3,30.0,0,0.0,0.0,0.0,0.0,0.0,Terons Brathful,True
5748,6094_02,1,1,3,3,44.0,0,0.0,0.0,0.0,0.0,0.0,Alcyon Brathful,True
5749,6094_03,1,1,3,3,28.0,0,0.0,0.0,0.0,0.0,0.0,Tautrix Brathful,True
5750,6095_01,3,0,4,1,29.0,0,3564.0,0.0,802.0,0.0,0.0,Crin Rapie,False
5751,6096_01,3,0,6,1,41.0,0,239.0,1.0,1048.0,0.0,0.0,Berk Wooes,True
5752,6096_02,3,0,6,1,13.0,0,1119.0,11.0,1326.0,0.0,0.0,Muls Wooes,True
5753,6096_03,3,0,6,1,18.0,0,4397.0,610.0,1437.0,4.0,0.0,Pebray Wooes,False
5754,6098_01,2,0,6,3,27.0,0,0.0,0.0,0.0,2725.0,73.0,Essara Contrevins,False
5755,6099_01,2,1,7,1,26.0,0,0.0,0.0,0.0,0.0,0.0,Elara Jarvey,True
5756,6101_01,2,0,6,3,24.0,0,13.0,0.0,2.0,673.0,3.0,Moniey Lambucketty,False
5757,6102_01,2,0,6,2,26.0,0,104.0,0.0,0.0,280.0,216.0,Jilley Figuez,False
5758,6103_01,2,1,7,2,27.0,0,0.0,0.0,0.0,0.0,0.0,Davisy Hardsonerry,True
5759,6105_01,1,0,5,1,58.0,0,0.0,1012.0,0.0,1120.0,20.0,Gatrix Hontichre,False
5760,6106_01,1,1,3,3,54.0,0,0.0,0.0,0.0,0.0,0.0,Matark Calian,True
5761,6107_01,2,0,6,3,18.0,0,0.0,0.0,0.0,63.0,525.0,Jonald Willangsey,True
5762,6108_01,2,0,6,1,13.0,0,206.0,28.0,0.0,1.0,629.0,Missing,False
5763,6109_01,1,0,3,1,13.0,0,0.0,9.0,0.0,0.0,5648.0,Terons Inghtal,False
5764,6109_02,1,1,3,1,28.0,0,0.0,0.0,0.0,0.0,0.0,Giedir Inghtal,True
5765,6110_01,2,0,5,3,57.0,0,0.0,0.0,0.0,0.0,642.0,Sus Warrishales,True
5766,6111_01,1,1,1,1,32.0,0,0.0,0.0,0.0,0.0,0.0,Hyaduma Folumorly,True
5767,6111_02,1,0,1,1,32.0,0,0.0,0.0,0.0,4588.0,0.0,Fomalik Folumorly,False
5768,6111_03,1,1,7,3,21.0,0,0.0,0.0,0.0,0.0,0.0,Ainkard Folumorly,True
5769,6111_04,1,1,1,3,34.0,0,0.0,0.0,0.0,0.0,0.0,Hezenif Folumorly,True
5770,6111_05,1,0,1,1,33.0,0,0.0,2110.0,0.0,773.0,10.0,Sabiton Folumorly,True
5771,6112_01,3,1,6,1,36.0,0,0.0,0.0,0.0,0.0,0.0,Ber Sad,True
5772,6115_01,3,0,5,1,50.0,0,513.0,0.0,0.0,764.0,21.0,Naish Anpie,False
5773,6116_01,3,0,6,1,28.0,0,828.0,0.0,72.0,6.0,0.0,Boon Hart,False
5774,6117_01,1,0,2,1,56.0,0,679.0,1126.0,0.0,33.0,3230.0,Anchira Spassive,False
5775,6118_01,3,0,6,3,42.0,0,1156.0,0.0,1.0,305.0,0.0,Carde Pité,False
5776,6118_02,3,1,5,1,39.0,0,0.0,0.0,0.0,0.0,0.0,Tyog Pité,False
5777,6120_01,2,0,6,2,13.0,0,0.0,1180.0,0.0,0.0,0.0,Garlie Flynnis,True
5778,6121_01,1,0,3,1,28.0,0,0.0,4585.0,0.0,2.0,35.0,Wezncha Presstic,True
5779,6121_02,1,0,3,1,55.0,0,916.0,1056.0,0.0,1677.0,593.0,Keided Presstic,False
5780,6122_01,2,0,6,3,36.0,0,0.0,0.0,700.0,0.0,0.0,Thelix Burnewman,True
5782,6124_01,2,0,7,2,37.0,0,0.0,0.0,834.0,0.0,8.0,Jeanna Cofferson,True
5783,6126_01,1,1,3,3,50.0,0,0.0,0.0,0.0,0.0,0.0,Graviph Sechausive,True
5784,6127_01,1,0,5,1,27.0,0,551.0,1436.0,0.0,462.0,309.0,Axionif Crueld,False
5785,6128_01,2,1,7,1,23.0,0,0.0,0.0,0.0,0.0,0.0,Samany Serry,False
5786,6128_02,2,0,6,1,16.0,0,7.0,0.0,311.0,0.0,683.0,Belly Serry,False
5787,6130_01,1,0,3,3,33.0,1,0.0,3095.0,0.0,197.0,40.0,Sariton Fatchanble,True
5788,6132_01,3,1,6,1,46.0,0,0.0,0.0,0.0,0.0,0.0,Bares Concy,True
5789,6133_01,2,1,7,2,26.0,0,0.0,0.0,0.0,0.0,0.0,Hillie Gaineyerson,True
5790,6135_01,2,0,6,1,24.0,0,270.0,0.0,534.0,0.0,0.0,Joanie Ellahan,False
5791,6136_01,2,0,6,1,26.0,0,0.0,0.0,0.0,213.0,1078.0,Rhony Mcdanield,False
5792,6137_01,2,0,7,1,2.0,0,0.0,0.0,0.0,0.0,0.0,Camily Serry,True
5793,6137_02,2,0,6,1,33.0,0,457.0,0.0,0.0,0.0,445.0,Eilan Milton,False
5794,6137_03,2,1,7,1,32.0,0,0.0,0.0,0.0,0.0,0.0,Hary Serry,True
5795,6137_04,2,1,7,1,3.0,0,0.0,0.0,0.0,0.0,0.0,Sadine Serry,True
5796,6137_05,2,1,7,1,2.0,0,0.0,0.0,0.0,0.0,0.0,Loree Serry,True
5797,6137_06,2,0,7,1,6.0,0,0.0,0.0,0.0,0.0,0.0,Race Serry,True
5799,6139_01,1,0,3,1,0.0,0,0.0,0.0,0.0,0.0,0.0,Azhasim Bewarsecal,True
5800,6139_02,1,1,3,1,4.0,0,0.0,0.0,0.0,0.0,0.0,Atonea Reedall,True
5801,6139_03,1,0,3,1,58.0,0,0.0,1073.0,0.0,803.0,988.0,Pleions Reedall,True
5802,6139_04,1,1,3,1,22.0,0,0.0,0.0,0.0,0.0,0.0,Jabba Reedall,True
5803,6139_05,1,1,3,3,51.0,0,0.0,0.0,0.0,0.0,0.0,Sinon Reedall,True
5804,6139_06,1,1,3,3,37.0,0,0.0,0.0,0.0,0.0,0.0,Alphact Reedall,True
5805,6141_01,2,0,6,2,17.0,0,0.0,20.0,0.0,14.0,884.0,Natald Haydenzier,False
5806,6141_02,2,0,7,1,21.0,0,28.0,0.0,0.0,662.0,0.0,Missing,False
5809,6146_01,1,0,2,1,31.0,0,0.0,0.0,0.0,0.0,0.0,Scelava Groforacid,False
5810,6148_01,3,1,6,1,43.0,0,0.0,0.0,0.0,0.0,0.0,Jagice Sueke,True
5812,6149_01,2,0,7,1,15.0,0,1682.0,103.0,0.0,0.0,3.0,Card Gallencis,True
5813,6150_01,2,0,6,1,18.0,0,0.0,784.0,8.0,11.0,0.0,Briane Anthon,True
5814,6152_01,1,1,2,1,33.0,0,0.0,0.0,0.0,0.0,0.0,Dhenah Motled,True
5815,6152_02,1,0,2,1,31.0,0,0.0,53.0,0.0,2963.0,1017.0,Sadar Motled,False
5816,6153_01,1,1,2,3,41.0,0,0.0,0.0,0.0,0.0,0.0,Weionan Genuild,True
5817,6155_01,2,0,6,1,22.0,0,1.0,0.0,10.0,625.0,0.0,Walla Bardina,False
5818,6156_01,2,0,6,1,40.0,0,0.0,1.0,0.0,888.0,80.0,Aleroy Gaineyerson,False
5819,6157_01,3,0,5,1,49.0,0,460.0,86.0,92.0,659.0,0.0,Weros Bost,False
5820,6158_01,2,1,7,2,14.0,0,0.0,0.0,0.0,0.0,0.0,Dawne Jacobbinson,True
5821,6162_01,2,0,6,3,22.0,0,0.0,0.0,1.0,575.0,0.0,Bonyan Hineyley,False
5822,6163_01,2,0,5,1,22.0,0,0.0,32.0,33.0,429.0,1174.0,Jodyn Briggins,False
5823,6166_01,2,0,5,1,25.0,0,980.0,0.0,3.0,0.0,0.0,Andan Handertiz,False
5824,6167_01,2,1,7,2,42.0,0,0.0,0.0,0.0,0.0,0.0,Cellex Garrincent,True
5825,6168_01,2,1,7,2,16.0,0,0.0,0.0,0.0,0.0,0.0,Karie Gordond,True
5826,6168_02,2,0,7,3,12.0,0,0.0,0.0,0.0,0.0,0.0,Glenna Gordond,True
5827,6169_01,2,0,7,1,18.0,0,382.0,10.0,291.0,90.0,9.0,Carley Harley,True
